
0.44552,0.12751,0.69762,0.41936,0.65197,0.23607,0.53881,Vice President, Manager, incorrect
0.55797,0.01517,0.83077,0.0815,0.73084,0.07815,0.99047,Other, Manager, incorrect
0.41154,0.17864,0.59095,0.57648,0.68361,0.37354,0.45858,Manager, Manager, correct
0.57808,0.247,0.47539,0.38303,0.48735,0.54589,0.41238,CEO, Manager, incorrect
0.70799,0.22592,0.32684,0.66429,0.58534,0.45807,0.30232,CEO, Manager, incorrect
0.99989,1.0E-5,0.99895,4.0E-5,0.00852,0.74243,0.83415,CEO, Manager, incorrect
0.32974,0.1181,0.99727,0.16,0.72956,0.46272,0.3184,Vice President, Manager, incorrect
0.67883,0.00133,0.97908,0.0022,0.68376,0.76115,0.82573,Vice President, Manager, incorrect
0.97468,0.00101,0.74932,0.09084,0.07368,0.86717,0.56178,CEO, Manager, incorrect
0.96818,0.11968,0.20372,0.00099,0.02171,0.71214,0.7519,CEO, Manager, incorrect
0.16213,0.9481,0.76005,0.04177,0.40909,0.24096,0.76912,Director, Manager, incorrect
0.32851,0.32368,0.37756,0.73635,0.54297,0.47469,0.39027,Trader, Manager, incorrect
0.38894,0.01063,0.99742,0.04937,0.15577,0.3196,0.0954,Vice President, Manager, incorrect
0.7881,0.18375,0.68291,0.46784,0.64646,0.42158,0.2774,CEO, Manager, incorrect
0.78783,8.0E-5,0.94317,0.00038,0.14184,0.68838,0.97335,Other, Manager, incorrect
0.11381,0.83929,0.65019,0.12474,0.61964,0.40731,0.58434,Director, Manager, incorrect
0.99977,8.0E-5,1,0,0,0.99901,0.94056,Vice President, Manager, incorrect
0.98375,1.0E-5,0.99922,0,0.70779,0.38741,0.80793,Vice President, Manager, incorrect
0.53348,0.02694,0.67145,0.0045,0.14852,0.94656,0.6311,Employee, Manager, incorrect
0.95208,1.0E-5,0.99851,0,0.84549,0.93003,0.86495,Vice President, Manager, incorrect
0.30996,0.00203,0.98915,0.0001,0.09175,0.9833,0.82242,Vice President, Manager, incorrect
0.33595,0.18206,0.35864,0.20391,0.30008,0.71441,0.61585,Employee, Manager, incorrect
0.9431,0.01061,0.56128,0.00179,0.40474,0.32213,0.42907,CEO, Manager, incorrect
0.30497,0.14281,0.97388,0.00072,0.36368,0.61908,0.66919,Vice President, Manager, incorrect
0.87121,0.00407,0.99971,0,0.99265,0.87499,0.54804,Vice President, Manager, incorrect
0.33247,0.20707,0.73747,0.02022,0.42868,0.4562,0.50464,Vice President, Manager, incorrect
0.98807,0.00018,0.99998,0,0.0143,0.1017,0.99814,Vice President, Manager, incorrect
0.05245,0.23431,0.65008,0.02479,0.57316,0.78334,0.71781,Employee, Manager, incorrect
0.06704,0.3806,0.99627,0,0.83331,0.95954,0.28729,Vice President, Manager, incorrect
1,0.0004,0.99997,0,0,0.00446,0.00556,CEO, Manager, incorrect
0.04285,0.22242,0.61041,0.17489,0.72333,0.65162,0.54754,Manager, Manager, correct
0.05128,0.25079,0.63457,0.64159,0.81401,0.34697,0.28279,Manager, Manager, correct
0.79994,0.00014,0.9952,0.00273,0.73357,0.25738,0.14937,Vice President, Manager, incorrect
0.42969,0.15668,0.46185,0.1491,0.3635,0.70581,0.58675,Employee, Manager, incorrect
0.13457,0.00638,0.96901,2.0E-5,0.77642,0.76956,0.9753,Other, Manager, incorrect
0.66644,0.00913,0.96414,0.06947,0.55343,0.50117,0.12369,Vice President, Manager, incorrect
0.88734,0.00105,0.9998,0.00516,0.00357,0.86581,0.33533,Vice President, Manager, incorrect
0.08356,0.66026,0.76482,0.00554,0.65543,0.59976,0.49503,Vice President, Manager, incorrect
0.77772,0.50888,0.54829,0.48694,0.65828,0.07609,0.07984,CEO, Manager, incorrect
0.99562,0.00074,0.99982,0.00031,0.00091,0.08093,0.34173,Vice President, Manager, incorrect
0.85191,0.01972,0.98513,0.01059,0.45846,0.69261,0.5041,Vice President, Manager, incorrect
0.44394,0.0116,0.63757,0.37075,0.88184,0.51788,0.32149,Manager, Manager, correct
0.84402,0.00737,0.77098,0.01824,0.09672,0.93823,0.61683,Employee, Manager, incorrect
0.6542,0.31835,0.66747,0.89184,0.39744,0.42648,0.42599,Trader, Manager, incorrect
0.86161,0.05892,0.79608,0.03302,0.12094,0.76102,0.55906,CEO, Manager, incorrect
0.24466,0.39354,0.49636,0.64878,0.48344,0.47291,0.5619,Trader, Manager, incorrect
0.00981,0.11984,0.98963,0.00418,0.30631,0.90823,0.48023,Vice President, Manager, incorrect
0.99196,0.00023,0.98862,1.0E-5,0.10528,0.83086,0.96463,CEO, Manager, incorrect
0.83326,0.00084,0.97538,0.00206,0.67147,0.78389,0.81581,Vice President, Manager, incorrect
0.96831,0.13562,0.99954,0,0.39459,0.07913,0.43831,Vice President, Manager, incorrect
0.10774,0.00109,0.99998,0,0.008,0.9539,0.91132,Vice President, Manager, incorrect
0.99419,0.00012,0.99998,0,0.20126,0.72453,0.26649,Vice President, Manager, incorrect
0.96332,8.0E-5,0.94798,0.01669,0.10808,0.87981,0.68091,CEO, Manager, incorrect
0.93997,3.0E-5,1,0,0.36449,0.92382,0.74032,Vice President, Manager, incorrect
0.03974,0.29146,0.7173,0.35718,0.57996,0.53807,0.92325,Other, Manager, incorrect
0.01745,0.20776,0.99921,0,0.01971,0.69486,0.98999,Vice President, Manager, incorrect
0.95531,4.0E-5,0.99994,0,0.85773,0.94936,0.78124,Vice President, Manager, incorrect
0.16888,0.4869,0.99649,0,0.35109,0.91901,0.94438,Vice President, Manager, incorrect
0.93484,0.02808,0.98708,0,0.17033,0.67071,0.91022,Vice President, Manager, incorrect
0.26665,0.01212,0.93344,0.00808,0.4238,0.89105,0.83405,Vice President, Manager, incorrect
0.45356,0.16355,0.58641,0.71318,0.5982,0.24915,0.41962,Trader, Manager, incorrect
0.7372,0.19401,0.56557,0.49498,0.32545,0.41147,0.58334,CEO, Manager, incorrect
0.85536,0.1444,0.62327,0.21429,0.34809,0.38516,0.59627,CEO, Manager, incorrect
0.9853,0.00011,0.99789,0.00098,0.00037,0.96089,0.69932,Vice President, Manager, incorrect
0.24907,0.00985,0.93063,0.00811,0.34191,0.82581,0.91339,Vice President, Manager, incorrect
0.95352,0.31236,0.83188,0.10618,0.20254,0.20043,0.09866,CEO, Manager, incorrect
0.92314,2.0E-5,0.99842,0,0.99368,0.92752,0.77315,Vice President, Manager, incorrect
0.00834,0.78425,0.54239,0.00136,0.23973,0.90431,0.83731,Employee, Manager, incorrect
0.01608,0.00086,0.9889,0.00028,0.30886,0.95521,0.97307,Vice President, Manager, incorrect
0.03268,0.00258,0.99979,0,0.05997,0.97848,0.62728,Vice President, Manager, incorrect
0.77401,0.02868,0.34014,0.07696,0.39008,0.68269,0.7305,CEO, Manager, incorrect
0.9898,0.00067,0.97292,0.00102,0.8348,0.19674,0.61889,CEO, Manager, incorrect
0.04306,0.93261,0.77168,0.11876,0.62855,0.2425,0.78158,Director, Manager, incorrect
0.49678,0.66058,0.77576,0.32026,0.37606,0.31649,0.53868,Vice President, Manager, incorrect
0.70317,0.02946,0.99962,1.0E-5,0.65483,0.335,0.49083,Vice President, Manager, incorrect
0.16981,0.80092,0.80065,0.02364,0.44808,0.28664,0.78423,Director, Manager, incorrect
0.07612,0.21345,0.87966,0.07318,0.42926,0.72347,0.70137,Vice President, Manager, incorrect
0.69172,6.0E-5,0.99998,0,0.92573,0.83688,0.57412,Vice President, Manager, incorrect
0.97973,0.07505,0.96466,0.00045,0.54868,0.06183,0.11335,CEO, Manager, incorrect
0.03656,0.56549,0.85671,0.05025,0.35702,0.66097,0.73647,Vice President, Manager, incorrect
0.71138,0.03661,0.99319,0,0.1459,0.73618,0.95402,Vice President, Manager, incorrect
0.00413,0.34305,0.98391,2.0E-5,0.96225,0.35407,0.48011,Vice President, Manager, incorrect
0.00374,0.06227,0.99988,3.0E-5,0.06808,0.39242,0.06734,Vice President, Manager, incorrect
0.6754,0.1301,0.74017,0.07378,0.26804,0.77865,0.41157,Employee, Manager, incorrect
0.02615,0.00455,1,4.0E-5,0.63988,0.03323,0.00257,Vice President, Manager, incorrect
0.391,0.19152,0.73778,0.02676,0.24423,0.86645,0.56317,Employee, Manager, incorrect
0.91773,5.0E-5,0.99891,0,0.91022,0.82959,0.82837,Vice President, Manager, incorrect
0.26014,0.007,0.9466,0.01797,0.64014,0.51459,0.57291,Vice President, Manager, incorrect
0.18335,0.31731,0.92651,0.00154,1,0.17319,0.37437,Manager, Manager, correct
0.15307,0.80715,0.43827,0.01391,1,0.14443,0.18671,Manager, Manager, correct
0.24317,0.28444,0.79711,0.03178,1,0.21277,0.34242,Manager, Manager, correct
0.37303,0.49174,0.33734,0.19092,1,0.13725,0.28299,Manager, Manager, correct
0.38433,0.66913,0.55082,0.04953,1,0.14681,0.27354,Manager, Manager, correct
0.99999,0.05798,0.91262,0.00097,1,0.00016,0.04365,Manager, Manager, correct
0.38856,0.6476,0.37435,0.19589,1,0.11671,0.24174,Manager, Manager, correct
0.95349,6.0E-5,1,0,1,0.67506,0.98114,Manager, Manager, correct
0.22996,0.00584,0.96663,5.0E-5,1,0.03997,0.94527,Manager, Manager, correct
0.26744,0.45016,0.86467,0.00079,1,0.14366,0.25447,Manager, Manager, correct
0.59949,0.29023,0.63596,0.07645,1,0.10199,0.2685,Manager, Manager, correct
0.52261,0.38648,0.37365,0.19151,1,0.1155,0.28639,Manager, Manager, correct
0.46555,0.30061,0.56681,0.06807,1,0.16464,0.36619,Manager, Manager, correct
0.89917,0.07913,0.54103,0.03422,1,0.08704,0.40644,Manager, Manager, correct
0.73083,0.07456,0.58309,0.06973,1,0.02784,0.40892,Manager, Manager, correct
0.99822,0.99602,0.9854,0,1,0.00375,0.01272,Manager, Manager, correct
0.21057,0.81878,0.73116,0.02565,1,0.13312,0.34445,Manager, Manager, correct
0.9837,0.00269,0.93598,0.00236,1,0.04411,0.33593,Manager, Manager, correct
0.34683,0.60945,0.54163,0.07,1,0.12155,0.47824,Manager, Manager, correct
0.10688,0.85019,0.55903,0.00925,1,0.14355,0.31507,Manager, Manager, correct
0.44955,0.84829,0.33673,0.02976,1,0.0766,0.33527,Manager, Manager, correct
0.03069,0.07675,0.9745,0.00123,1,0.44578,0.83768,Manager, Manager, correct
0.90489,0.06443,0.99874,0,1,0.10453,0.35844,Manager, Manager, correct
0.51418,0.13939,0.81038,0.0251,1,0.2502,0.51367,Manager, Manager, correct
1,0.07125,1,0,1,1.0E-5,0.02685,Manager, Manager, correct
0.41409,0.4937,0.48187,0.65454,1,0.10362,0.42444,Manager, Manager, correct
0.85516,0.10435,0.65699,0.0229,1,0.08648,0.57843,Manager, Manager, correct
0.01846,0.961,0.59188,0.01834,1,0.02731,0.30446,Manager, Manager, correct
0.82956,0.00116,0.80268,0.06953,1,0.10062,0.28346,Manager, Manager, correct
0.09277,0.97899,0.9915,4.0E-5,1,0.01165,0.25219,Manager, Manager, correct
0.12594,0.4219,0.79389,0.02086,1,0.36764,0.37157,Manager, Manager, correct
0.10981,0.81892,0.76059,0.05233,1,0.16042,0.44773,Manager, Manager, correct
0.24631,0.75072,0.57814,0.08987,1,0.11544,0.33013,Manager, Manager, correct
0.63958,0.00716,0.77472,0.02133,0.99352,0.52479,0.62486,Manager, Manager, correct
0.78157,0.00523,0.99944,0,0.99975,0.01411,0.83299,Manager, Manager, correct
0.00196,0.99039,0.67259,0.01399,0.99938,0.06452,0.22228,Manager, Manager, correct
0.44055,0.57434,0.72395,0.01823,0.99799,0.09752,0.35532,Manager, Manager, correct
0.41165,0.70353,0.52236,0.1481,0.99727,0.07762,0.34419,Manager, Manager, correct
0.48756,0.57058,0.82953,0.00113,0.99924,0.09296,0.34523,Manager, Manager, correct
0.55356,0.62755,0.76943,0.00785,0.99654,0.11308,0.37777,Manager, Manager, correct
0.94961,0.00171,0.98879,0,0.98803,0.24705,0.51515,Vice President, Manager, incorrect
0.00182,0.99545,0.55195,0.02115,0.9995,0.03808,0.20211,Manager, Manager, correct
0.97435,0.0001,0.98634,0,0.99991,0.08266,0.45972,Manager, Manager, correct
0.0087,0,1,0,0.61717,0.13825,0.66788,Vice President, Manager, incorrect
1,0,1,0,4.0E-5,0.00332,0.05163,Vice President, Manager, incorrect
0.9024,0.86679,0.79199,0.00153,0.99922,0.00627,0.29742,Manager, Manager, correct
0.29184,0.05163,0.99536,0,0.99931,0.07766,0.15975,Manager, Manager, correct
0.74029,0.01069,0.99997,0,0.99995,0.0076,0.80729,Vice President, Manager, incorrect
0.57484,0.00618,0.99875,0,1,0.01393,0.35847,Manager, Manager, correct
0.00347,0.27589,0.9817,2.0E-5,0.99802,0.39383,0.87278,Manager, Manager, correct
0.194,0.91183,0.52626,0.01662,0.99239,0.0168,0.74419,Manager, Manager, correct
0.99734,0.00107,0.99997,0,0.99951,0.00807,0.37379,Vice President, Manager, incorrect
0.86044,0.30602,0.97586,8.0E-5,0.99525,0.05476,0.61364,Manager, Manager, correct
0.50597,0.17323,0.90541,0.00144,0.99794,0.14888,0.76731,Manager, Manager, correct
0.60883,0.01827,0.62421,0.11557,0.99865,0.07738,0.42958,Manager, Manager, correct
0.64529,0.34804,0.65103,0.02389,0.9965,0.21321,0.75305,Manager, Manager, correct
0.2634,0.27951,0.98654,8.0E-5,0.96602,0.73126,0.32005,Vice President, Manager, incorrect
0.99264,0.00298,0.99999,0,0.99971,0.00701,0.78394,Vice President, Manager, incorrect
0.9988,0.01306,0.71133,0.00519,0.9994,0.00496,0.10529,Manager, Manager, correct
0.30971,0.32844,0.74414,0.03448,0.99891,0.12008,0.48883,Manager, Manager, correct
0.57303,0.09124,0.87059,0.00294,0.99901,0.15474,0.56482,Manager, Manager, correct
0.91635,0.2079,0.99974,0.00012,1,0.04431,0.02704,Manager, Manager, correct
0.04444,0.98925,0.96221,0.00101,1,0.76922,0.19882,Manager, Manager, correct
0.93006,0.2252,0.99607,0.00076,1,0.77158,0.133,Manager, Manager, correct
0.40552,0.89051,0.87276,0.08453,1,0.40594,0.15002,Manager, Manager, correct
0.9701,0.71944,0.99986,0.00026,1,0.02035,0.10005,Manager, Manager, correct
0.34913,0.16743,0.97391,0.00046,1,0.13256,0.22298,Manager, Manager, correct
0.28914,0.8301,0.99136,7.0E-5,1,0.22067,0.66915,Manager, Manager, correct
0.40747,0.00052,0.99997,0,1,0.91478,0.74855,Manager, Manager, correct
0.93772,2.0E-5,0.99998,0,1,0.01798,0.62425,Manager, Manager, correct
0.43511,0.27949,0.3411,0.47273,0.85751,0.37749,0.23708,Manager, Manager, correct
0.44098,0.2694,0.48643,0.09153,0.86842,0.24348,0.1997,Manager, Manager, correct
0.02553,0.06812,0.82459,0.00308,0.37146,0.15934,0.78297,Vice President, Manager, incorrect
0.14257,0.0107,0.99455,0.00024,0.96172,0.28149,0.12066,Vice President, Manager, incorrect
0.54825,0.04132,0.63699,0.02441,0.78524,0.37394,0.69371,Manager, Manager, correct
0.00888,0.00401,0.99327,0.00768,0.97979,0.14146,0.84038,Vice President, Manager, incorrect
0.35436,0.00014,0.99758,0,0.98371,0.04049,0.4323,Vice President, Manager, incorrect
0.49947,0.02128,0.65254,0.00348,0.42176,0.36114,0.69418,Other, Manager, incorrect
0.43987,0.00115,0.99994,0,0.81979,0.01189,0.05294,Vice President, Manager, incorrect
0.45096,0.09776,0.58205,0.43966,0.65318,0.36155,0.26452,Manager, Manager, correct
0.46633,0.04053,0.52332,0.42645,0.89002,0.42877,0.44955,Manager, Manager, correct
0.45344,0.00274,0.98481,0,0.98928,0.28039,0.61001,Manager, Manager, correct
0.29882,0.09224,0.99889,0,0.93442,0.10826,0.96538,Vice President, Manager, incorrect
0.15587,0.00816,0.99998,0,0.93785,0.01048,0.99802,Vice President, Manager, incorrect
0.99989,0,0.99998,0,0.03404,0.09926,0.6578,Vice President, Manager, incorrect
0.02493,0.23439,0.79193,0.01983,0.81111,0.23393,0.60957,Manager, Manager, correct
0.78484,0.00034,0.9986,0,0.96639,0.32013,0.85193,Vice President, Manager, incorrect
0.42483,0.01859,0.73742,0.03497,0.9009,0.51938,0.33442,Manager, Manager, correct
0.23972,0.00045,0.92559,0.00017,0.94739,0.68474,0.48776,Manager, Manager, correct
0.04165,0.05082,0.80278,0.0205,0.96311,0.21749,0.57267,Manager, Manager, correct
0.02789,0.04159,0.78307,0.00418,0.87699,0.15656,0.05924,Manager, Manager, correct
0.00076,0.24183,1,0,0.31891,0.01404,0.93608,Vice President, Manager, incorrect
0.00497,0.33864,0.99923,0,0.97663,0.20127,0.55235,Vice President, Manager, incorrect
0.99951,2.0E-5,0.99193,2.0E-5,0.08211,0.93508,0.6324,CEO, Manager, incorrect
0.99438,0.00011,0.95701,0.00064,0.97336,0.3425,0.19936,CEO, Manager, incorrect
0.91587,0.14935,0.68174,0.01172,0.39358,0.14392,0.20713,CEO, Manager, incorrect
0.0478,0.02164,0.75104,0.19939,0.96901,0.20764,0.32168,Manager, Manager, correct
0.32427,0.4146,0.28939,0.54625,0.78306,0.34752,0.25701,Manager, Manager, correct
0.36254,0.00277,0.8697,0.01239,0.97066,0.6588,0.31186,Manager, Manager, correct
0.97208,1.0E-5,0.99982,0,0.999,0.07925,0.2462,Vice President, Manager, incorrect
0.90407,0.00213,0.94919,0.00048,0.93224,0.20932,0.17333,Vice President, Manager, incorrect
0.13601,0,0.99958,0,0.88479,0.36753,0.28517,Vice President, Manager, incorrect
0.96033,0.00028,0.99784,1.0E-5,0.99976,0.05981,0.09447,Manager, Manager, correct
0.05793,0.0186,1,0,0.99215,0.86517,0.56376,Vice President, Manager, incorrect
0.24064,0.04803,0.82003,0.00338,0.99021,0.29725,0.27076,Manager, Manager, correct
0.99422,0.01612,0.9805,1.0E-5,0.99226,0.04503,0.0993,CEO, Manager, incorrect
0.69506,0.05127,0.9929,0.00375,0.33789,0.06637,0.27343,Vice President, Manager, incorrect
0.16268,0.70105,0.96258,0.00474,0.53744,0.46397,0.27359,Vice President, Manager, incorrect
0.55844,0.23957,0.43226,0.38294,0.81038,0.26262,0.26363,Manager, Manager, correct
0.52491,0.08047,0.43355,0.28502,0.2047,0.24076,0.35113,CEO, Manager, incorrect
1,0,1,0,0.00195,3.0E-5,0.90279,CEO, Manager, incorrect
0.3034,0.00353,0.99597,0.00016,0.93077,0.06599,0.48118,Vice President, Manager, incorrect
0.54673,0.18476,0.51092,0.14968,0.65275,0.50772,0.28487,Manager, Manager, correct
0.60798,0.19104,0.405,0.39359,0.8152,0.27983,0.28114,Manager, Manager, correct
0.06747,0.00816,0.99815,0,0.98517,0.15072,0.48532,Vice President, Manager, incorrect
0.82293,0.0055,0.99702,0,0.98183,0.28065,0.07179,Vice President, Manager, incorrect
0.95487,0.00013,0.98759,0,0.99711,0.1606,0.1998,Manager, Manager, correct
0.15887,0.80943,0.55832,0.00855,0.9171,0.41659,0.12033,Manager, Manager, correct
0.36444,0.36794,0.556,0.01486,0.8662,0.42347,0.41547,Manager, Manager, correct
0.48154,0.27746,0.30834,0.49792,0.85932,0.35242,0.23583,Manager, Manager, correct
0.43556,0.08094,0.62339,0.07605,0.95739,0.12686,0.30093,Manager, Manager, correct
0.70674,2.0E-5,0.9988,0,0.99389,0.91909,0.91779,Vice President, Manager, incorrect
0.13784,0.01934,0.18463,0.05394,0.9838,0.0498,0.3377,Manager, Manager, correct
0.92422,0.00384,0.99396,0,0.99999,0.01639,0.14371,Manager, Manager, correct
0.01879,0,0.99983,0.0001,0.97693,0.56021,0.66865,Vice President, Manager, incorrect
0.66228,0.43596,0.23894,0.57615,0.78085,0.19132,0.16042,Manager, Manager, correct
0.87441,7.0E-5,0.99992,0,0.9936,0.12375,0.97951,Vice President, Manager, incorrect
0.92695,0.11187,0.49834,0.03465,0.68535,0.18907,0.15239,CEO, Manager, incorrect
0.95927,0.04359,0.63656,0.00512,0.87557,0.12818,0.08219,CEO, Manager, incorrect
0.25785,0.63533,0.43114,0.00976,0.83256,0.572,0.30743,Manager, Manager, correct
0.22619,0.08726,0.69684,0.00501,0.7323,0.32321,0.18305,Manager, Manager, correct
0.48154,0.27746,0.30834,0.49792,0.85932,0.35242,0.23583,Manager, Manager, correct
0.52838,0.25654,0.4017,0.36343,0.86743,0.32555,0.23921,Manager, Manager, correct
0.52838,0.25654,0.4017,0.36343,0.86743,0.32555,0.23921,Manager, Manager, correct
0.64087,0.23214,0.57104,0.13847,0.7815,0.33554,0.20301,Manager, Manager, correct
0.67367,0.26212,0.53423,0.05681,0.83153,0.39028,0.26866,Manager, Manager, correct
0.0319,2.0E-5,0.99786,0,0.99985,0.50666,0.72433,Manager, Manager, correct
0.71384,0.27983,0.3673,0.45625,0.87661,0.37943,0.29788,Manager, Manager, correct
0.15485,0.00429,0.93881,0.00318,0.99961,0.16186,0.14359,Manager, Manager, correct
0.77563,0.05283,0.78835,0.00738,0.93551,0.27219,0.23277,Manager, Manager, correct
1,0.0004,0.99997,0,0.03356,0.00065,0.06184,CEO, Manager, incorrect
0.39099,0.00617,0.99859,0.00523,0.95929,0.95509,0.50776,Vice President, Manager, incorrect
0.96488,3.0E-5,0.99776,0,0.99973,0.0018,0.39924,Manager, Manager, correct
0.79813,0.60462,0.93166,0.00011,0.67057,0.55544,0.76231,Vice President, Manager, incorrect
0.30765,0.09279,0.79984,0.01756,0.89981,0.59025,0.37919,Manager, Manager, correct
1,0.00095,1,0,0.81984,1,0.99944,CEO, Manager, incorrect
0.95334,0.0701,0.99773,0.15897,0.9983,0.09233,0.02797,Manager, Manager, correct
0.1965,0.26442,0.62443,0.0208,0.94882,0.42288,0.43316,Manager, Manager, correct
0.87117,0.00077,0.97556,0.00048,0.40386,0.91351,0.29634,Vice President, Manager, incorrect
0.83054,0.26382,0.62529,0.18331,0.73698,0.32181,0.32409,CEO, Manager, incorrect
0.62599,0,0.99997,0,0.9676,0.11451,0.99511,Vice President, Manager, incorrect
0.68561,0.00015,0.99997,1.0E-5,0.93917,0.57515,0.71385,Vice President, Manager, incorrect
0.9291,0.00105,0.89654,0.00441,0.90919,0.29527,0.27715,CEO, Manager, incorrect
0.02576,0.02491,1,0,0.98479,0.95455,0.73268,Vice President, Manager, incorrect
0.97843,0.04855,0.79661,0.00081,0.73864,0.15734,0.41,CEO, Manager, incorrect
0.46322,3.0E-5,1,2.0E-5,1,0.97739,0.75761,Vice President, Manager, incorrect
0.44098,0.2694,0.48643,0.09153,0.86842,0.24348,0.1997,Manager, Manager, correct
0.72497,0.01089,0.97655,0.00048,0.89681,0.45311,0.04487,Vice President, Manager, incorrect
0.90513,0,0.99563,3.0E-5,0.41456,0.81554,0.65116,Vice President, Manager, incorrect
0.45926,0.01097,0.98794,5.0E-5,0.99998,0.14333,0.4973,Manager, Manager, correct
0.69766,0.06629,0.96508,0.00098,0.74209,0.6098,0.74445,Vice President, Manager, incorrect
0.96034,0,1,0,0.53705,0.98274,0.47758,Vice President, Manager, incorrect
0.91839,0,1,0,0.99991,0.94855,0.90769,Vice President, Manager, incorrect
0.00337,6.0E-5,1,0,0.98461,1,0.98163,Employee, Manager, incorrect
0.00493,0.96803,0.52161,0.04151,0.98066,0.08967,0.20502,Manager, Manager, correct
0.87784,1.0E-5,0.999,0,0.98696,0.61412,0.7697,Vice President, Manager, incorrect
0.95782,0.69556,0.97556,1.0E-5,0.8842,0.11744,0.41432,Vice President, Manager, incorrect
0.69015,0.00516,0.89696,0.00142,0.54815,0.8342,0.64913,Vice President, Manager, incorrect
0.90339,1.0E-5,0.97307,0.00038,0.87465,0.78575,0.83772,Vice President, Manager, incorrect
0.53847,0.00687,1,0,0.15074,0.00049,0.0124,Vice President, Manager, incorrect
0.99996,0,1,0,0.11897,0.06493,0.69677,Vice President, Manager, incorrect
0.15302,0.71546,0.32917,0.0283,0.92016,0.51979,0.20026,Manager, Manager, correct
0.92615,0.03532,0.99978,0,0.99782,0.01631,0.09053,Vice President, Manager, incorrect
0.94748,0.04443,0.73737,0.01567,0.45239,0.25108,0.22056,CEO, Manager, incorrect
0.29035,0.00049,0.72952,0.11079,0.96476,0.57589,0.49161,Manager, Manager, correct
0.21315,0,0.99999,0,0.90931,0.94198,0.73471,Vice President, Manager, incorrect
0.98825,0.0366,0.3272,4.0E-5,0.98124,0.14547,0.17243,CEO, Manager, incorrect
0.71363,0.0593,0.64397,0.00243,0.93569,0.49232,0.32491,Manager, Manager, correct
0.68495,0.15727,0.31845,0.16059,0.94569,0.23134,0.13544,Manager, Manager, correct
0.98612,2.0E-5,0.7656,0.00035,0.99386,0.19096,0.4643,Manager, Manager, correct
0.62631,0.19089,0.22983,0.25434,0.94144,0.34021,0.20019,Manager, Manager, correct
0.96126,0.00111,0.99307,0.0001,0.96425,0.04754,0.32739,Vice President, Manager, incorrect
1,0,0.99806,0,0.00527,0.00099,0.00486,CEO, Manager, incorrect
0.1684,0.06425,0.45787,0.3805,0.92127,0.44768,0.26261,Manager, Manager, correct
0.14528,0,0.99999,0,0.99876,0.53872,0.9326,Vice President, Manager, incorrect
0.90446,0.00639,0.99341,0.00456,0.49746,0.14028,0.37977,Vice President, Manager, incorrect
0.77977,0.00103,0.98432,0,0.96816,0.36232,0.78977,Vice President, Manager, incorrect
0.15565,0.21288,0.54106,0.10067,0.93996,0.51751,0.29178,Manager, Manager, correct
0.25716,0.07393,0.53981,0.27142,0.9028,0.58656,0.22361,Manager, Manager, correct
0.00012,0,1,0,1,0.40209,0.99038,Vice President, Manager, incorrect
0.07709,0.51976,0.70687,0.00063,0.98507,0.56208,0.30407,Manager, Manager, correct
0.49897,0.23799,0.41059,0.20733,0.9073,0.32778,0.23115,Manager, Manager, correct
0.48154,0.27746,0.30834,0.49792,0.85932,0.35242,0.23583,Manager, Manager, correct
0.99791,3.0E-5,1,0,0.99491,0.0519,0.91474,Vice President, Manager, incorrect
0.29835,0.01528,0.98046,0.01346,0.91022,0.46446,0.40539,Vice President, Manager, incorrect
0.04281,0.30949,0.9999,0,0.94067,0.55899,0.89287,Vice President, Manager, incorrect
0.02249,0.14008,0.97718,0.00197,0.25143,0.27638,0.57435,Vice President, Manager, incorrect
0.29343,0.00013,0.95308,0.14779,0.97856,0.42473,0.24768,Manager, Manager, correct
0.15182,0.052,0.82734,0.00122,0.94192,0.53776,0.77053,Manager, Manager, correct
0.1359,0.21389,0.93801,0.00704,0.59876,0.02728,0.91899,Vice President, Manager, incorrect
0.72864,0.23499,0.99117,7.0E-5,0.99172,0.08801,0.22055,Manager, Manager, correct
0.99999,0,0.99994,0,0.99878,0.00059,0.53564,CEO, Manager, incorrect
0.92838,0.08491,0.90884,0.00014,0.82297,0.2202,0.29786,CEO, Manager, incorrect
0.65983,0.35404,0.68996,0.01278,0.55128,0.09961,0.10284,Vice President, Manager, incorrect
0.52995,0.16283,0.48111,0.26968,0.87656,0.26747,0.26484,Manager, Manager, correct
0.86125,0.00018,1,0,1,0.00304,0.04023,Vice President, Manager, incorrect
0.10692,0.5596,0.98163,0.00096,0.99239,0.65993,0.23127,Manager, Manager, correct
0.19906,0.27295,0.60888,0.05503,0.8516,0.31475,0.54492,Manager, Manager, correct
0.00062,0,1,0,0.99192,0.9928,1,Vice President, Manager, incorrect
0.20598,0.41831,0.36567,0.42185,0.89892,0.35121,0.22173,Manager, Manager, correct
0.14123,0.71984,0.50165,0,0.99404,0.36322,0.72191,Manager, Manager, correct
0.04133,0.00119,0.99814,0.0001,0.88424,0.7687,0.5785,Vice President, Manager, incorrect
0.90679,0.01235,0.95707,0.0002,0.96044,0.1398,0.27896,Manager, Manager, correct
0.26928,0.14479,0.72474,0.00896,0.77146,0.46796,0.25405,Manager, Manager, correct
0.59014,0.15407,0.95028,0.00217,0.9207,0.08302,0.08113,Vice President, Manager, incorrect
0.17341,0.45336,0.36402,0.50394,0.88292,0.37404,0.2011,Manager, Manager, correct
